date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;EUnused;IL_Nigh;Aux_Lss;EACOhmL;EMVOhmL;EHVOhmL;EMVTrfL;EHVTrfL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

09/11/21 19:00;0;0;90;0;0;90;0;-6.4992;-6.4992;0;18.36;0;0;0;-7.1841;0;0;0;-7.1841;-7.1841;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.36;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/11/21 20:00;0;0;90;0;0;90;0;-5.5016;-5.5016;0;13.72;0;0;0;-6.0814;0;0;0;-6.0814;-6.0814;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.72;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/11/21 21:00;0;0;90;0;0;90;0;-3.3032;-3.3032;0;12.6;0;0;0;-3.6513;0;0;0;-3.6513;-3.6513;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.6;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/11/21 22:00;0;0;90;0;0;90;0;-2.8967;-2.8967;0;13.24;0;0;0;-3.202;0;0;0;-3.202;-3.202;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.24;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/11/21 23:00;0;0;90;0;0;90;0;-3.0999;-3.0999;0;13.48;0;0;0;-3.4267;0;0;0;-3.4267;-3.4267;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.48;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
10/11/21 00:00;0;0;90;0;0;90;0;-2.5088;-2.5088;0;13.51;0;0;0;-2.7732;0;0;0;-2.7732;-2.7732;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.51;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
10/11/21 01:00;0;0;90;0;0;90;0;-2.1947;-2.1947;0;13.73;0;0;0;-2.426;0;0;0;-2.426;-2.426;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.73;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
10/11/21 02:00;0;0;90;0;0;90;0;-2.1023;-2.1023;0;14.18;0;0;0;-2.3239;0;0;0;-2.3239;-2.3239;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.18;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
10/11/21 03:00;0;0;90;0;0;90;0;-2.1947;-2.1947;0;14.42;0;0;0;-2.426;0;0;0;-2.426;-2.426;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.42;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
10/11/21 04:00;0;0;90;0;0;90;0;-1.4927;-1.4927;0;14.56;0;0;0;-1.65;0;0;0;-1.65;-1.65;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.56;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
10/11/21 05:00;4.1977;-108.21;80.858;4.4181;5.2071;-90;-5.2071;10.201;10.201;0;14.56;0;0;0;10.701;-0.9531;-0.0804;0.0036;9.6713;0;9.6713;0;-0.9531;10.621;0.0036;0;1.0985;0;-0.0079;9.6413;0.0299;0;0;0.0269;0.003;9.5066;0.1251;0;-0.3357;0.4606;0.0001;9.6317;0.0096;0;-0.001;0.0106;0;9.5069;0;-0.6165;10.123;0.0004;6.4043;5.3476;1.605;-0.0003;0.0475;0.9225;0.0002;0.9704;0;1;0;0;0.948;0.9969;1;1;0.9975;1;0.987;1;1;0.9568;1;0.999;1;1;0.999;1;0.983;0.9534;1;1.166;1.2285;0.0074;0.246;-0.0429;0.0071;0.0253;0.0006;0;0;0;0.088;0;0;0;0.121;0.1201;0.5269;0;0;0;0;0;0;0;0;0;0;0;0;0.0204;0.0008;0.9638;0.9638;0;14.888;14.888;0.3277;0.0345;983.54;979.97;1;0.1078;0.1078;0;0;0;0;0;0;0.856;0.5269;0;15.674;0;8.5692;0;88.812;88.812;0.2321;0.1919;0.1049;0.0402;0.087;0.1734;0.3747;0.4519;6.4136;0.4223;0
10/11/21 06:00;14.277;-101.29;57.639;14.546;18.488;-90;-18.488;44.397;43.197;1.1996;15.05;0;0;2.6038;42.895;-1.809;-1.1017;0.1948;42.782;0;42.782;2.6038;-1.809;41.793;0.1948;0.0609;0.9814;0;-0.0212;41.757;1.0258;0;0;0.8608;0.165;40.238;1.4771;0.0739;-0.0513;1.4479;0.0067;41.715;0.0418;0.0026;-0.0018;0.0409;0;40.284;2.5273;-1.7558;39.443;0.0231;26.703;22.297;6.824;0.0036;0.192;3.7259;0.0464;3.9143;0;1;0;0;0.9636;0.976;1;1;0.9799;1;0.9646;0.9716;1;0.9655;1;0.999;0.999;1;0.999;1;0.9405;0.9452;1;5.1581;5.19;0.0312;0.5114;-0.1643;0.0337;0.1194;0.0025;0;0;0;0.088;0.0004;0.0003;0;0.1225;0.1216;4.0137;0;0;0;0;0;0;0;0;0;0;0;0;0.0966;0.0043;4.5551;4.5551;0;16.405;16.405;1.3551;0.0337;4381.6;1039.6;1;0.2085;0.2085;0;0;0;0;0;0;4.3466;4.0137;0;16.745;0;14.755;0;95.422;95.422;1.0268;0.9068;0.799;0.12;0.1078;0.1169;0.105;0.7781;26.696;0.7313;0
10/11/21 07:00;26.436;-93.197;14.918;26.471;48.882;-90;-48.882;163.3;157.4;5.895;15.71;0;0;12.795;121.66;23.035;-7.915;4.7524;154.33;0;154.33;12.795;23.035;113.74;4.7524;0.0829;0.7678;0;-0.0205;139.03;15.298;0;0;10.78;4.5177;135.47;3.4242;0.0066;0.0119;3.3948;0.011;138.89;0.139;0.0128;0.023;0.103;0.0002;137.15;12.776;23;99.466;0.2234;96.172;80.304;27.626;6.7764;0.8734;16.952;1.6851;11.049;0;1;0;0;0.9451;0.9009;1;1;0.9114;1;0.9753;0.9995;1;0.9694;1;0.999;0.999;1;0.999;1;0.8778;0.8826;1;18.606;18.031;0.1086;0.7274;-0.3111;0.1225;0.4346;0.0119;0;0;0;0.088;0.0062;0.0045;0;0.1426;0.1419;15.817;0;0;0;0;0;0;0;0;0;0;0;0;0.3515;0.0264;16.559;16.559;0;20.226;20.226;4.5158;0.0333;15421;1073.8;1;0.359;0.359;0;0;0;0;0;0;16.2;15.817;0;16.876;0;16.119;0;97.832;97.832;3.7038;3.2964;3.1486;0.4075;0.1477;0.11;0.0399;0.8501;94.633;0.7865;0
10/11/21 08:00;38.689;-84.365;4.3956;38.825;51.175;-90;-51.175;509.59;227.5;282.1;19.26;0;0;449.96;101.86;163.15;19.49;16.159;750.61;0;750.61;449.96;163.15;121.35;16.159;0.5995;0.1832;0;0.0475;722.92;27.693;0;0;12.293;15.4;718.44;3.7582;0.0682;0.0247;3.6329;0.0323;722.2;0.7229;0.45;0.1631;0.1091;0.0008;722.6;449.44;162.96;105.31;0.7258;217.16;181.33;57.856;17.821;2.3174;44.976;4.1651;29.472;0;1;0;0;1.473;0.9631;1;1;0.8793;0.568;0.9948;0.9998;1;0.9594;0.9984;0.999;0.999;1;0.999;0.999;0.9571;0.8428;0.5665;90.498;91.245;0.5494;-0.0583;5.8774;0.5941;2.107;0.0302;0;0;0;0.088;0.1461;0.1068;0.0002;0.6327;0.6357;77.057;0;0;0;0;0;0;0;0;0;0;0;0;1.7043;0.4598;79.981;79.981;0;43.418;43.418;24.158;0.0336;78538;1018.4;1;1.3145;1.3145;0;0;0;0;0;0;78.666;77.057;0;16.758;0;16.146;0;98.356;98.356;18.015;15.921;15.339;2.0936;0.5821;0.1162;0.0323;0.8515;81.066;0.8155;0
10/11/21 09:00;50.718;-73.347;10.454;51.916;38.084;-90;-38.084;739.8;222.4;517.4;23;0;0;657.35;79.06;170.14;22.197;13.387;942.13;0;942.13;657.35;170.14;101.26;13.387;0.6977;0.1217;0;0.0378;923.1;19.03;0;0;6.6373;12.392;918.71;3.4689;0.2371;0.0614;3.0508;0.1196;922.18;0.9231;0.6573;0.1701;0.0946;0.001;922.4;656.45;169.91;91.474;0.8742;372.06;310.67;101.2;9.1376;2.8206;54.742;3.6911;48.425;0;1;0;0;1.2735;0.9798;1;1;0.916;0.6517;0.9962;0.9996;1;0.9578;0.9948;0.999;0.999;1;0.999;0.999;0.9751;0.8765;0.6477;113.59;116.25;0.6999;-0.0401;11.876;0.726;2.5746;0.0353;0;0;0;0.088;0.2157;0.1579;0.0003;0.8776;0.8824;93.43;0;0;0;0;0;0;0;0;0;0;0;0;2.0825;0.7303;97.562;97.308;0;54.162;54.162;31.162;0.0339;99666;976.69;1;1.9107;1.6563;0;0;0.2545;0;0;0;95.652;93.43;0;16.244;0;15.597;0;98.042;98.298;22.611;19.371;18.599;3.2408;0.772;0.1433;0.0341;0.8225;55.844;0.7888;0
10/11/21 10:00;61.871;-56.921;14.911;65.87;24.13;-90;-24.13;901.6;218;683.59;24.18;0;0;749.04;59.038;171.23;15.492;6.6963;1001.5;0;1001.5;749.04;171.23;74.53;6.6963;0.7479;0.0811;0;0.0222;993.34;8.1554;0;0;2.3673;5.7881;989.27;3.0757;0.3854;0.0881;2.4109;0.1913;992.35;0.9933;0.749;0.1712;0.0722;0.0009;990.98;747.91;170.97;69.68;0.7161;504.99;421.66;133.88;2.8094;3.5281;68.475;1.7018;69.193;0;1;0;0;1.1108;0.9919;1;1;0.9599;0.7391;0.9969;0.9995;1;0.9574;0.9883;0.999;0.999;1;0.999;0.999;0.9878;0.9181;0.7298;120.75;125.71;0.7569;0.0544;14.462;0.773;2.7416;0.0435;0;0;0;0.088;0.2364;0.1733;0.0004;0.9512;0.9567;97.794;0;0;0;0;0;0;0;0;0;0;0;0;2.2176;0.8467;103.81;101.98;0;57.84;57.84;33.659;0.034;102628;994.15;1;3.613;1.7825;0;0;1.8304;0;0;0;100.2;97.794;0;16.015;0;15.358;0;96.52;98.252;24.036;20.301;19.467;3.7352;0.8338;0.1554;0.0347;0.8099;37.808;0.7711;0
10/11/21 11:00;70.268;-27.632;17.404;80.555;9.4447;-90;-9.4447;436.6;344.3;92.304;23.95;0;0;93.572;212.72;131.91;1.6804;0.5031;440.39;0;440.39;93.572;131.91;214.4;0.5031;0.2125;0.488;0;0.005;438.54;1.8526;0;0;1.4281;0.4245;429.18;8.9168;0.0562;0.0792;8.7637;0.0177;438.1;0.4385;0.0936;0.1319;0.213;0.0001;429.27;93.423;131.7;204;0.0607;259.59;216.76;66.917;0.1065;1.8415;35.739;0.0866;37.474;0;1;0;0;1.0087;0.9958;1;1;0.9933;0.8056;0.9796;0.9994;1;0.9585;0.9899;0.999;0.999;1;0.999;0.999;0.9746;0.9511;0.7967;53.096;54.969;0.331;0.3295;2.6007;0.362;1.2836;0.0243;0;0;0;0.088;0.0545;0.0399;0.0001;0.3118;0.3124;47.241;0;0;0;0;0;0;0;0;0;0;0;0;1.0383;0.18;48.819;48.819;0;38.35;38.35;14.4;0.0336;47334;1031.4;1;0.7721;0.7721;0;0;0;0;0;0;48.047;47.241;0;17.435;0;16.871;0;98.419;98.419;10.569;9.7182;9.4039;0.8513;0.3143;0.0805;0.0297;0.8897;128.47;0.8396;0
10/11/21 12:00;71.474;16.934;17.696;84.425;5.5747;90;5.5747;406.01;242.6;163.41;23.1;0;0;164.19;119.58;123.32;1.8238;0.1632;409.07;0;409.07;164.19;123.32;121.4;0.1632;0.4014;0.2972;0;0.0049;408.59;0.4805;0;0;0.3425;0.138;402.76;5.4228;0.1003;0.0753;5.2415;0.0057;408.18;0.4086;0.1642;0.1233;0.1211;0;402.78;163.92;123.12;115.7;0.0195;241.42;201.59;63.668;0.017;1.6383;31.796;0.0164;33.417;0;1;0;0;1.0075;0.9988;1;1;0.9971;0.9306;0.9867;0.9994;1;0.956;0.9969;0.999;0.999;1;0.999;0.999;0.9846;0.9523;0.9268;49.32;51.429;0.3097;0.3805;2.1166;0.3404;1.2071;0.0217;0;0;0;0.088;0.0482;0.0352;0.0001;0.2898;0.2901;44.434;0;0;0;0;0;0;0;0;0;0;0;0;0.9763;0.1595;45.918;45.918;0;36.598;36.598;13.498;0.0335;44268;1037.3;1;0.7323;0.7323;0;0;0;0;0;0;45.185;44.434;0;17.654;0;17.083;0;98.405;98.405;9.8177;9.1405;8.8452;0.6773;0.2954;0.069;0.0301;0.9009;71.702;0.8522;0
10/11/21 13:00;64.436;51.003;15.756;69.607;20.393;90;20.393;365.99;194;171.99;21.37;0;0;183.5;100.65;96.114;5.4075;1.9498;387.62;0;387.62;183.5;96.114;106.06;1.9498;0.4734;0.2787;0;0.019;383.39;4.2287;0;0;2.5707;1.658;379.24;3.77;0.0998;0.0523;3.5533;0.0647;383.01;0.3834;0.1835;0.0961;0.1035;0.0003;379.71;183.21;95.966;99.834;0.2269;212.04;177.06;56.104;1.0266;1.4795;28.714;0.474;29.167;0;1;0;0;1.0591;0.9891;1;1;0.9745;0.7746;0.9902;0.9995;1;0.9637;0.9886;0.999;0.999;1;0.999;0.999;0.9784;0.9382;0.7651;46.733;48.377;0.2913;0.4247;1.5556;0.3227;1.1446;0.0198;0;0;0;0.088;0.0433;0.0317;0.0001;0.2727;0.273;42.138;0;0;0;0;0;0;0;0;0;0;0;0;0.9258;0.1426;43.55;43.55;0;34.058;34.058;12.688;0.0335;41612;1046.6;1;0.703;0.703;0;0;0;0;0;0;42.847;42.138;0;17.67;0;17.098;0;98.386;98.386;9.3029;8.6693;8.3882;0.6337;0.281;0.0681;0.0302;0.9017;63.192;0.8551;0
10/11/21 14:00;53.726;69.823;11.775;55.44;34.56;90;34.56;536.2;259.6;276.6;22.2;0;0;335.87;105.1;175.25;18.124;8.0429;642.39;0;642.39;335.87;175.25;123.23;8.0429;0.5228;0.2043;0;0.0407;628.13;14.264;0;0;6.9406;7.3229;623.43;4.0663;0.1365;0.0712;3.7485;0.1101;627.5;0.6281;0.3359;0.1752;0.1163;0.0007;625.73;335.4;175;112.42;0.6092;286.12;238.91;77.048;7.2141;2.2162;43.012;2.3005;38.014;0;1;0;0;1.198;0.9778;1;1;0.934;0.7201;0.9935;0.9996;1;0.9618;0.9942;0.999;0.999;1;0.999;0.999;0.9705;0.8974;0.7152;77.45;79.357;0.4778;0.0282;5.061;0.5165;1.8318;0.0289;0;0;0;0.088;0.1106;0.0809;0.0002;0.5085;0.5106;67.163;0;0;0;0;0;0;0;0;0;0;0;0;1.4817;0.3541;69.577;69.577;0;43.167;43.167;20.967;0.0336;68320;1018.4;1;1.1146;1.1146;0;0;0;0;0;0;68.462;67.163;0;17.034;0;16.444;0;98.398;98.398;15.417;13.85;13.37;1.5672;0.4804;0.1017;0.0312;0.8672;72.187;0.8265;0
10/11/21 15:00;41.836;81.811;6.0922;42.128;47.872;90;47.872;640.59;164.2;476.39;23.92;0;0;710.19;58.46;140.47;23.642;17.926;950.69;0;950.69;710.19;140.47;82.102;17.926;0.747;0.1052;0;0.0437;926.12;24.565;0;0;7.5489;17.016;922.52;2.6734;0.1493;0.0295;2.4485;0.046;925.19;0.9261;0.7102;0.1405;0.0746;0.0009;926.89;709.33;140.3;72.03;0.8623;271.15;226.41;71.357;13.498;2.508;48.675;4.3704;37.685;0;1;0;0;1.4841;0.9742;1;1;0.8709;0.5906;0.9971;0.9998;1;0.9519;0.9981;0.999;0.999;1;0.999;0.999;0.9704;0.8281;0.5889;114.62;116.28;0.7001;-0.0399;12.327;0.723;2.5642;0.0313;0;0;0;0.088;0.2141;0.1568;0.0003;0.8719;0.8767;93.085;0;0;0;0;0;0;0;0;0;0;0;0;2.0741;0.7307;97.167;96.936;0;55.239;55.239;31.319;0.0339;99728;972.31;1;1.8745;1.6433;0;0;0.2311;0;0;0;95.292;93.085;0;16.036;0;15.399;0;98.071;98.305;22.816;19.296;18.53;3.5202;0.7666;0.1543;0.0336;0.8121;45.026;0.7826;0
10/11/21 16:00;29.604;91.028;0.976;29.608;60;90;60;293.59;185.8;107.8;24.12;0;0;218.18;96.726;115.02;8.7771;12.478;451.19;0;451.19;218.18;115.02;105.5;12.478;0.4836;0.2615;0;0.0471;425.81;25.372;0;0;13.46;11.912;422.08;3.3104;0.0073;0.0039;3.2529;0.0463;425.39;0.4258;0.2182;0.115;0.092;0.0006;425.28;217.95;114.91;88.698;0.519;114.48;95.589;33.738;20.576;1.6108;31.263;3.2056;12.298;0;1;0;0;1.5368;0.9438;1;1;0.8608;0.4396;0.9922;1;1;0.9609;0.995;0.999;0.999;1;0.999;0.999;0.9355;0.8264;0.437;54.397;54.107;0.3258;0.3418;2.5483;0.3562;1.2634;0.0213;0;0;0;0.088;0.0528;0.0386;0.0001;0.3059;0.3064;46.501;0;0;0;0;0;0;0;0;0;0;0;0;1.0219;0.175;48.054;48.054;0;38.282;38.282;14.162;0.0336;46592;1031.4;1;0.7606;0.7606;0;0;0;0;0;0;47.293;46.501;0;16.751;0;16.21;0;98.417;98.417;10.828;9.5658;9.2568;1.2628;0.309;0.1166;0.0285;0.8548;84.788;0.8134;0
10/11/21 17:00;17.396;99.215;49.539;17.61;23.434;90;23.434;202.61;84.603;118.01;23.68;0;0;256.13;53.713;62.032;4.6141;1.4205;377.91;0;377.91;256.13;62.032;58.327;1.4205;0.6778;0.1581;0;0.016;374.92;2.9915;0;0;1.7676;1.2239;368.64;5.9015;3.1891;0.7724;1.8981;0.0419;374.55;0.3749;0.2561;0.062;0.0566;0.0002;368.82;252.69;61.197;54.605;0.1546;36.879;30.794;6.8971;1.0229;0.4389;8.5175;0.1751;7.9334;0;1;0;0;1.8652;0.9921;1;1;0.9671;0.7972;0.9842;0.9875;1;0.9634;0.9913;0.999;0.999;1;0.999;0.999;0.9755;0.9308;0.7895;45.563;45.349;0.273;0.4683;1.7828;0.2998;1.0631;0.0058;0;0;0;0.088;0.0374;0.0274;0.0001;0.252;0.2521;39.16;0;0;0;0;0;0;0;0;0;0;0;0;0.8599;0.1271;40.469;40.469;0;36.035;36.035;12.356;0.0335;39022;1037.1;1;0.6521;0.6521;0;0;0;0;0;0;39.817;39.16;0;16.842;0;16.297;0;98.389;98.389;9.0699;8.0559;7.7953;1.0141;0.2606;0.1118;0.0287;0.8595;34.264;0.8454;0
10/11/21 18:00;5.6596;107.17;77.64;5.9218;7.0183;90;7.0183;28.306;25.5;2.8061;21.62;0;0;6.0906;23.24;4.7153;0.0192;0.018;34.083;0;34.083;6.0906;4.7153;23.259;0.018;0.1787;0.683;0;0.0011;33.973;0.1102;0;0;0.095;0.0152;30.287;3.6518;1.5025;1.1632;0.9855;0.0006;33.939;0.034;0.0061;0.0047;0.0232;0;30.289;4.582;3.5474;22.156;0.0022;14.056;11.737;3.4737;0.0019;0.1069;2.0738;0.0019;2.1788;0;1;0;0;1.2041;0.9968;1;1;0.9959;0.5904;0.8924;0.7531;1;0.9574;0.9712;0.999;0.999;1;0.999;0.999;0.8886;0.9525;0.5729;4.1092;3.8406;0.0231;0.4446;-0.0334;0.0238;0.0846;0.0013;0;0;0;0.088;0.0002;0.0002;0;0.1217;0.1208;2.7309;0;0;0;0;0;0;0;0;0;0;0;0;0.0684;0.0029;3.2252;3.2252;0;22.65;22.65;1.0293;0.034;3227.2;999.36;1;0.1635;0.1635;0;0;0;0;0;0;3.0617;2.7309;0;14.883;0;12.602;0;94.932;94.932;0.818;0.642;0.5436;0.176;0.0984;0.2151;0.1203;0.6646;13.967;0.6361;0
10/11/21 19:00;0;0;90;0;0;90;0;-3.0999;-3.0999;0;19.9;0;0;0;-3.4267;0;0;0;-3.4267;-3.4267;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.9;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
