date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;EUnused;IL_Nigh;Aux_Lss;EACOhmL;EMVOhmL;EHVOhmL;EMVTrfL;EHVTrfL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

30/06/21 12:00;31.729;0.8253;58.261;88.666;1.3345;90;1.3345;319.11;182.8;136.3;16.11;0;0;136.34;125.08;57.718;0.2385;0.0061;319.39;0;319.39;136.34;57.718;125.32;0.0061;0.4269;0.3924;0;0.0008;319.34;0.0505;0;0;0.0454;0.0051;307.45;11.572;4.163;1.7624;5.6462;0.0002;319.02;0.3193;0.1363;0.0577;0.1253;0;307.44;132.04;55.898;119.51;0.0007;190.14;163.71;41.99;-0.0046;1.0985;21.32;-0.0027;22.423;0;1;0;0;1.0009;0.9998;1;1;0.9996;0.979;0.9637;0.9694;1;0.9548;0.9991;0.999;0.999;1;0.999;0.999;0.9626;0.9535;0.9772;38.507;39.006;0.2349;0.5564;0.8597;0.2615;0.9274;0.0148;0;0;0;0.088;0.0285;0.0208;0;0.2206;0.2204;34.14;0;0;0;0;0;0;0;0;0;0;0;0;0.7501;0.097;35.305;35.305;0;31.18;31.18;15.07;0.049;33494;1054.1;1;0.5863;0.5863;0;0;0;0;0;0;34.718;34.14;0;17.385;0;16.812;0;98.339;98.339;7.6653;7.0279;6.7961;0.6374;0.2319;0.0832;0.0302;0.8866;74.719;0.8451;0
30/06/21 13:00;29.847;16.739;56.161;63.346;26.654;90;26.654;296.2;190.5;105.7;15.63;0;0;118.27;124.32;66.241;4.4138;2.2034;315.45;0;315.45;118.27;66.241;128.74;2.2034;0.3749;0.4151;0;0.021;308.72;6.7252;0;0;4.7972;1.928;299.87;8.5416;2.8224;1.5808;4.0831;0.0553;308.41;0.3087;0.1183;0.0662;0.1239;0.0003;300.48;115.33;64.594;119.73;0.2199;171;147.23;38.196;2.0356;1.0668;20.704;0.6113;19.736;0;1;0;0;1.065;0.9787;1;1;0.9614;0.7086;0.9723;0.9761;1;0.9658;0.9882;0.999;0.999;1;0.999;0.999;0.9506;0.9276;0.6996;38.032;38.112;0.2295;0.5683;0.7231;0.2561;0.9084;0.0144;0;0;0;0.088;0.0273;0.02;0;0.2166;0.2164;33.439;0;0;0;0;0;0;0;0;0;0;0;0;0.7348;0.093;34.585;34.585;0;30.32;30.32;14.69;0.049;32713;1057.2;1;0.5777;0.5777;0;0;0;0;0;0;34.007;33.439;0;17.243;0;16.672;0;98.33;98.33;7.5707;6.8846;6.6565;0.6862;0.2281;0.0906;0.0301;0.8792;80.825;0.8387;0
30/06/21 14:00;24.844;31.22;50.9;41.773;48.227;90;48.227;303.5;140.2;163.3;16.27;0;0;245.12;74.098;76.941;11.951;7.0919;415.2;0;415.2;245.12;76.941;86.049;7.0919;0.5904;0.2243;0;0.0459;400.47;14.733;0;0;7.9974;6.7357;393.07;7.0004;3.361;1.055;2.5668;0.0176;400.07;0.4005;0.2451;0.0769;0.0781;0.0004;395.05;241.52;75.809;75.407;0.3383;141.39;121.74;32.109;10.378;1.2823;24.887;1.9761;15.791;0;1;0;0;1.3681;0.9645;1;1;0.8921;0.6463;0.9825;0.9863;1;0.9611;0.9986;0.999;0.999;1;0.999;0.999;0.9467;0.8565;0.6447;50.059;49.909;0.3005;0.4025;1.874;0.3313;1.175;0.0171;0;0;0;0.088;0.0457;0.0334;0.0001;0.281;0.2813;43.261;0;0;0;0;0;0;0;0;0;0;0;0;0.9504;0.151;44.707;44.707;0;35.578;35.578;19.308;0.0491;42949;1040.9;1;0.7167;0.7167;0;0;0;0;0;0;43.99;43.261;0;16.935;0;16.387;0;98.397;98.397;9.9649;8.8995;8.6117;1.0655;0.2879;0.1069;0.0289;0.8642;57.267;0.8277;0
30/06/21 15:00;17.371;43.656;49.607;24.378;39.245;90;39.245;258.2;74.4;183.8;16.15;0;0;398.93;40.572;62.232;9.8706;4.0767;515.68;0;515.68;398.93;62.232;50.442;4.0767;0.7736;0.1057;0;0.027;508.43;7.2567;0;0;3.4638;3.793;500.61;7.3074;4.9829;0.7773;1.5167;0.0305;507.92;0.5084;0.3989;0.0622;0.047;0.0003;501.05;393.55;61.393;45.415;0.2529;33.95;29.231;6.2775;4.5116;0.477;9.2584;0.4395;5.2238;0;1;0;0;1.9972;0.9859;1;1;0.9146;0.7281;0.9856;0.9875;1;0.9591;0.997;0.999;0.999;1;0.999;0.999;0.9708;0.8763;0.7251;62.173;61.411;0.3698;0.2391;3.4342;0.4016;1.4242;0.0063;0;0;0;0.088;0.0671;0.0491;0.0001;0.356;0.3569;52.397;0;0;0;0;0;0;0;0;0;0;0;0;1.152;0.2206;54.164;54.164;0;40.816;40.816;24.666;0.0493;52910;1023.7;1;0.8493;0.8493;0;0;0;0;0;0;53.314;52.397;0;16.519;0;15.98;0;98.432;98.432;12.376;10.782;10.43;1.5944;0.3516;0.1288;0.0284;0.8428;28.936;0.8318;0
30/06/21 16:00;8.1188;54.15;72.15;9.9817;12.118;90;12.118;51.602;36.2;15.402;14.99;0;0;33.431;29.349;14.15;0.4682;0.0805;77.479;0;77.479;33.431;14.15;29.818;0.0805;0.4315;0.3859;0;0.0071;77.11;0.3694;0;0;0.3015;0.0679;69.403;7.6303;4.5402;1.9218;1.1654;0.0028;77.033;0.0771;0.0334;0.0142;0.0295;0;69.413;28.857;12.215;28.321;0.0097;18.24;15.705;3.4958;0.0424;0.1336;2.5924;0.0108;2.6836;0;1;0;0;1.5015;0.9952;1;1;0.9897;0.8763;0.9009;0.8641;1;0.9598;0.9941;0.999;0.999;1;0.999;0.999;0.8958;0.949;0.8702;9.3413;8.6186;0.0519;0.6251;-0.2088;0.0571;0.2023;0.0018;0;0;0;0.088;0.0013;0.001;0;0.1255;0.1246;7.1071;0;0;0;0;0;0;0;0;0;0;0;0;0.1637;0.0087;7.7169;7.7169;0;18.401;18.401;3.4113;0.0492;7330.7;1052.7;1;0.2695;0.2695;0;0;0;0;0;0;7.4475;7.1071;0;15.665;0;14.427;0;96.508;96.508;1.8595;1.5362;1.4148;0.3234;0.1214;0.1739;0.0653;0.7608;17.849;0.7425;0
30/06/21 17:00;1.5972;59.984;86.532;1.8444;2.1615;90;2.1615;-0.4951;-0.4951;0;12.7;0;0;0;-0.5486;0;0.0018;0;-0.5468;-0.5468;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.7;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
30/06/21 18:00;0;0;90;0;0;90;0;-3.5987;-3.5987;0;10.5;0;0;0;-3.978;0;0;0;-3.978;-3.978;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.5;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
30/06/21 19:00;0;0;90;0;0;90;0;-2.1947;-2.1947;0;10.14;0;0;0;-2.426;0;0;0;-2.426;-2.426;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.14;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
30/06/21 20:00;0;0;90;0;0;90;0;-2.1947;-2.1947;0;10.03;0;0;0;-2.426;0;0;0;-2.426;-2.426;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.03;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
30/06/21 21:00;0;0;90;0;0;90;0;-1.8068;-1.8068;0;10.14;0;0;0;-1.9972;0;0;0;-1.9972;-1.9972;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.14;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
30/06/21 22:00;0;0;90;0;0;90;0;-1.9915;-1.9915;0;10.59;0;0;0;-2.2014;0;0;0;-2.2014;-2.2014;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.59;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
30/06/21 23:00;0;0;90;0;0;90;0;-6.0928;-6.0928;0;10.63;0;0;0;-6.7349;0;0;0;-6.7349;-6.7349;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.63;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0375;0;0.0375;1;1;0;0;0;0
01/07/21 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
01/07/21 01:00;0;0;90;0;0;90;0;-3.5987;-3.5987;0;8.4198;0;0;0;-3.978;0;0;0;-3.978;-3.978;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4198;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/07/21 02:00;0;0;90;0;0;90;0;-3.3955;-3.3955;0;7.08;0;0;0;-3.7534;0;0;0;-3.7534;-3.7534;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.08;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/07/21 03:00;0;0;90;0;0;90;0;-3.0076;-3.0076;0;5.7802;0;0;0;-3.3245;0;0;0;-3.3245;-3.3245;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7802;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/07/21 04:00;0;0;90;0;0;90;0;-2.6935;-2.6935;0;6.6002;0;0;0;-2.9774;0;0;0;-2.9774;-2.9774;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6002;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/07/21 05:00;0;0;90;0;0;90;0;-2.6935;-2.6935;0;6.4098;0;0;0;-2.9774;0;0;0;-2.9774;-2.9774;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4098;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/07/21 06:00;0;0;90;0;0;90;0;-1.9915;-1.9915;0;6.5501;0;0;0;-2.2014;0;0;0;-2.2014;-2.2014;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5501;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/07/21 07:00;2.1562;-59.606;85.316;2.4993;2.9318;-90;-2.9318;5.6014;5.6014;0;7.0499;0;0;0;5.9204;-0.3031;-0.0253;0.0005;5.5925;5.5925;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.0499;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/07/21 08:00;9.1411;-53.238;69.829;11.357;13.947;-90;-13.947;71.702;66.402;5.2997;9.0099;0;0;11.503;57.618;17.194;-0.6461;0.1374;85.807;0;85.807;11.503;17.194;56.972;0.1374;0.1341;0.6656;0;-0.0059;84.961;0.8459;0;0;0.7299;0.116;79.588;5.203;1.221;1.8252;2.1519;0.0048;84.791;0.1699;0.023;0.0344;0.1125;0;79.614;10.259;15.335;53.978;0.0166;35.478;30.724;7.178;0.0144;0.2167;4.2063;0.026;4.4086;0;1;0;0;1.1967;0.9901;1;1;0.9873;1;0.9386;0.8936;1;0.9621;1;0.998;0.998;1;0.998;1;0.9275;0.948;1;10.345;9.9896;0.0601;0.6551;-0.441;0.068;0.2412;0.003;0;0;0;0.088;0.0019;0.0014;0;0.1275;0.1266;8.5569;0;0;0;0;0;0;0;0;0;0;0;0;0.1951;0.0107;9.1974;9.1974;0;12.898;12.898;3.8878;0.0488;8499.4;1082.1;1;0.2952;0.2952;0;0;0;0;0;0;8.9022;8.5569;0;16.858;0;15.684;0;96.79;96.79;2.0594;1.8309;1.7034;0.2285;0.1275;0.111;0.0619;0.8271;35.242;0.7983;0
01/07/21 09:00;18.252;-42.563;47.173;25.992;46.037;-90;-46.037;56.405;55.597;0.8077;10.26;0;0;1.7531;47.548;-1.1566;-3.1309;1.1212;46.135;0;46.135;1.7531;-1.1566;44.417;1.1212;0.038;0.9871;0;-0.0436;41.215;4.9193;0;0;3.8582;1.0611;39.8;1.333;0.0194;-0.0128;1.3228;0.0036;41.133;0.0824;0.0035;-0.0023;0.0811;0.0001;40.245;1.7302;-1.1415;39.155;0.0564;36.016;31.19;8.3171;1.9954;0.2666;5.1741;0.4447;3.4453;0;1;0;0;0.8179;0.8934;1;1;0.9189;1;0.9676;0.9889;1;0.9697;1;0.998;0.998;1;0.998;1;0.8627;0.8892;1;5.5622;5.3079;0.032;0.5165;-0.2491;0.0351;0.1243;0.0035;0;0;0;0.088;0.0005;0.0004;0;0.1226;0.1217;4.1875;0;0;0;0;0;0;0;0;0;0;0;0;0.1006;0.0044;4.7406;4.7406;0;12.219;12.219;1.9591;0.0492;4478.1;1058.6;1;0.22;0.22;0;0;0;0;0;0;4.5206;4.1875;0;16.161;0;14.275;0;95.36;95.36;1.1072;0.9437;0.8336;0.1636;0.1101;0.1477;0.0994;0.7528;35.994;0.6954;0
01/07/21 10:00;25.519;-29.912;51.465;43.751;46.249;-90;-46.249;61.301;60.601;0.6999;10.14;0;0;1.0121;52.136;-1.5089;-3.3857;1.2291;49.483;0;49.483;1.0121;-1.5089;48.751;1.2291;0.0205;1.01;0;-0.0436;44.056;5.4268;0;0;4.2631;1.1637;42.52;1.4485;0.0146;-0.0218;1.4519;0.0038;43.968;0.0881;0.002;-0.003;0.089;0.0001;43.013;0.9955;-1.4841;42.947;0.0615;39.404;34.124;9.0917;2.2534;0.2955;5.735;0.4937;3.7771;0;1;0;0;0.8072;0.8903;1;1;0.9182;1;0.9671;0.9856;1;0.9696;1;0.998;0.998;1;0.998;1;0.8593;0.8885;1;5.9659;5.6904;0.0343;0.5323;-0.2668;0.0377;0.1338;0.0039;0;0;0;0.088;0.0006;0.0004;0;0.1229;0.122;4.5373;0;0;0;0;0;0;0;0;0;0;0;0;0.1082;0.0049;5.102;5.102;0;12.231;12.231;2.0912;0.0492;4806.2;1061.5;1;0.2309;0.2309;0;0;0;0;0;0;4.8711;4.5373;0;16.216;0;14.421;0;95.475;95.475;1.1876;1.0156;0.9032;0.172;0.1124;0.1448;0.0947;0.7605;39.546;0.7007;0
01/07/21 11:00;30.246;-15.234;56.462;65.742;24.258;-90;-24.258;311.61;178.5;133.11;11.47;0;0;146;117.91;60.484;4.0265;1.7884;330.21;0;330.21;146;60.484;121.94;1.7884;0.4421;0.3747;0;0.0176;324.75;5.4529;0;0;3.9061;1.5467;315.02;9.0854;3.605;1.4935;3.9362;0.0507;324.1;0.6495;0.292;0.121;0.2361;0.0005;315.51;142.1;58.87;113.86;0.1904;180.2;156.05;38.818;1.4743;1.0538;20.453;0.4911;20.032;0;1;0;0;1.0597;0.9835;1;1;0.9669;0.734;0.972;0.9753;1;0.9654;0.9881;0.998;0.998;1;0.998;0.998;0.954;0.9316;0.7238;39.811;39.909;0.2403;0.5442;0.2626;0.272;0.9648;0.0144;0;0;0;0.088;0.0308;0.0225;0;0.2288;0.2287;35.514;0;0;0;0;0;0;0;0;0;0;0;0;0.7804;0.1007;36.73;36.73;0;26.853;26.853;15.382;0.0488;34220;1073.3;1;0.6175;0.6175;0;0;0;0;0;0;36.112;35.514;0;17.494;0;16.915;0;98.319;98.319;7.925;7.3116;7.0695;0.6134;0.2421;0.0774;0.0306;0.892;75.565;0.8531;0
01/07/21 12:00;31.797;0.7756;58.195;88.749;1.2508;90;1.2508;134.11;131.4;2.7097;13.08;0;0;2.7104;126.58;4.8059;-0.1984;0.0021;133.9;0;133.9;2.7104;4.8059;126.38;0.0021;0.0202;0.9439;0;-0.0015;133.85;0.0439;0;0;0.0421;0.0018;127.67;5.9192;0.082;0.1454;5.6917;0.0001;133.59;0.2677;0.0054;0.0096;0.2527;0;127.67;2.6229;4.6509;120.39;0.0002;80.079;69.349;16.363;0.0034;0.4799;9.3136;-0.0012;9.79;0;1;0;0;0.9984;0.9997;1;1;0.9997;1;0.9557;0.9697;1;0.9549;1;0.998;0.998;1;0.998;1;0.9535;0.9527;1;16.143;16.236;0.0978;0.7228;-0.334;0.1102;0.391;0.0065;0;0;0;0.088;0.005;0.0037;0;0.1385;0.1377;14.189;0;0;0;0;0;0;0;0;0;0;0;0;0.3163;0.0223;14.903;14.903;0;19.321;19.321;6.2406;0.0489;13879;1073.8;1;0.342;0.342;0;0;0;0;0;0;14.561;14.189;0;17.506;0;16.666;0;97.705;97.705;3.2135;2.9668;2.8245;0.2468;0.1423;0.0768;0.0443;0.8789;75.609;0.8361;0
01/07/21 13:00;29.923;16.711;56.108;63.454;26.546;90;26.546;72.902;72.203;0.6993;13.21;0;0;0.7817;69.123;-0.8565;-2.434;0.4996;67.114;0;67.114;0.7817;-0.8565;66.689;0.4996;0.0116;1.0011;0;-0.0288;64.208;2.9058;0;0;2.4689;0.4369;61.954;2.1255;0.0185;-0.0203;2.1147;0.0126;64.079;0.1284;0.0016;-0.0017;0.1284;0.0001;62.107;0.7616;-0.8345;61.977;0.05;44.871;38.859;9.5494;0.251;0.2624;5.0936;0.1535;5.105;0;1;0;0;0.9206;0.9567;1;1;0.9643;1;0.9668;0.9763;1;0.9682;1;0.998;0.998;1;0.998;1;0.9231;0.9318;1;8.0916;7.9464;0.0478;0.6076;-0.2551;0.0528;0.1873;0.0035;0;0;0;0.088;0.0011;0.0008;0;0.1248;0.1239;6.5386;0;0;0;0;0;0;0;0;0;0;0;0;0.1515;0.0077;7.1432;7.1432;0;16.253;16.253;3.0436;0.0491;6749.3;1058.4;1;0.2659;0.2659;0;0;0;0;0;0;6.8773;6.5386;0;16.739;0;15.323;0;96.278;96.278;1.6107;1.422;1.3016;0.1888;0.1203;0.1172;0.0747;0.8081;44.908;0.7653;0
