date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;EUnused;IL_Nigh;Aux_Lss;EACOhmL;EMVOhmL;EHVOhmL;EMVTrfL;EHVTrfL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

08/06/21 07:00;2.5432;-59.517;84.473;2.9504;3.464;-90;-3.464;11.199;11.199;0;8.6998;0;0;0;11.189;0;0;0.0014;11.19;0;11.19;0;0;11.189;0.0014;0;1;0;0.0001;11.174;0.0164;0;0;0.0152;0.0012;10.668;0.4947;0;0;0.4947;0;11.163;0.0112;0;0;0.0112;0;10.668;0;0;10.668;0.0002;6.6929;5.7626;1.4132;-0.0001;0.0419;0.8123;-0.0001;0.8542;0;1;0;0;0.9992;0.9985;1;1;0.9986;0.1534;0.9557;1;1;0.9557;0.7757;0.999;1;1;0.999;0.999;0.9533;0.9534;0.1188;1.3491;1.3596;0.0082;0.2597;-0.0742;0.0082;0.0289;0.0005;0;0;0;0.088;0;0;0;0.121;0.1201;0.6618;0;0;0;0;0;0;0;0;0;0;0;0;0.0234;0.0008;1.1041;1.1041;0;9.2737;9.2737;0.5739;0.0538;1093.2;1010;1;0.1132;0.1132;0;0;0;0;0;0;0.9909;0.6618;0;15.518;0;9.3012;0;89.745;89.745;0.2686;0.2198;0.1317;0.0488;0.0881;0.1816;0.3279;0.4905;6.6929;0.4656;0
08/06/21 08:00;10.009;-52.621;67.838;12.522;15.55;-90;-15.55;78.907;60.902;18.005;9.37;0;0;39.079;55.115;10.331;0;0.2022;104.73;0;104.73;39.079;10.331;55.115;0.2022;0.3732;0.5282;0;0.0019;103.71;1.0192;0;0;0.8484;0.1708;97.37;6.2345;3.3264;0.8793;2.0217;0.0071;103.6;0.1037;0.0391;0.0103;0.0543;0;97.404;35.714;9.4412;52.19;0.0243;34.306;29.538;7.123;0.0811;0.2244;4.3558;0.0345;4.4991;0;1;0;0;1.3272;0.9903;1;1;0.9846;0.1553;0.9398;0.9148;1;0.9627;0.7744;0.999;0.999;1;0.999;0.999;0.9297;0.9469;0.1202;12.626;12.155;0.0732;0.6896;-0.4657;0.083;0.2944;0.0031;0;0;0;0.088;0.0028;0.0021;0;0.1308;0.1299;10.56;0;0;0;0;0;0;0;0;0;0;0;0;0.2381;0.0143;11.225;11.225;0;14.462;14.462;5.0922;0.0523;10363;1083.2;1;0.3114;0.3114;0;0;0;0;0;0;10.914;10.56;0;16.857;0;15.859;0;97.226;97.226;2.5135;2.2345;2.1021;0.279;0.1324;0.111;0.0527;0.8363;33.9;0.8115;0
08/06/21 09:00;19.02;-41.793;44.98;27.35;58.348;-90;-58.348;112.6;107.3;5.3062;9.8899;0;0;11.517;80.796;2.8606;0;3.746;98.92;0;98.92;11.517;2.8606;80.796;3.746;0.1164;0.8547;0;0.0379;85.442;13.478;0;0;9.8992;3.5785;82.732;2.6244;0.1127;0.028;2.4723;0.0114;85.357;0.0854;0.0115;0.0029;0.0709;0.0002;84.253;11.393;2.8298;68.354;0.156;70.288;60.518;17.785;12.227;0.8944;17.359;1.5203;6.0266;0;1;0;0;0.8785;0.8638;1;1;0.8775;0.0447;0.9693;0.9902;1;0.9651;0.9322;0.999;0.999;1;0.999;0.999;0.8364;0.846;0.0416;11.926;11.665;0.0702;0.683;-0.4575;0.0796;0.2822;0.0122;0;0;0;0.088;0.0026;0.0019;0;0.1299;0.1291;10.095;0;0;0;0;0;0;0;0;0;0;0;0;0.2283;0.0134;10.753;10.753;0;14.223;14.223;4.3332;0.0524;9936.9;1082.2;1;0.3071;0.3071;0;0;0;0;0;0;10.446;10.095;0;17.097;0;16.05;0;97.144;97.144;2.3741;2.1406;2.0095;0.2335;0.1311;0.0983;0.0552;0.8464;69.496;0.7496;0
08/06/21 10:00;26.138;-28.956;51.768;45.386;44.614;-90;-44.614;320.2;113.1;207.1;11.8;0;0;290.93;62.473;56.346;0;6.4583;416.2;0;416.2;290.93;56.346;62.473;6.4583;0.699;0.1656;0;0.0155;404.92;11.28;0;0;5.1837;6.0959;397.47;7.0435;4.3192;0.8365;1.8634;0.0244;404.52;0.4049;0.2909;0.0563;0.0573;0.0004;399.27;286.32;55.453;55.368;0.3377;153.25;131.95;34.745;3.7048;1.023;19.855;1.7933;17.173;0;1;0;0;1.2998;0.9729;1;1;0.917;0.0561;0.9826;0.9851;1;0.9674;0.9327;0.999;0.999;1;0.999;0.999;0.955;0.8863;0.0523;50.18;49.993;0.301;0.4013;1.3578;0.3355;1.1899;0.0138;0;0;0;0.088;0.0468;0.0343;0.0001;0.285;0.2854;43.808;0;0;0;0;0;0;0;0;0;0;0;0;0.9625;0.1513;45.28;45.28;0;32.666;32.666;20.866;0.0525;42995;1053.2;1;0.7327;0.7327;0;0;0;0;0;0;44.547;43.808;0;17.111;0;16.554;0;98.382;98.382;9.9889;9.0137;8.7206;0.9753;0.2931;0.0976;0.0293;0.873;46.678;0.8434;0
08/06/21 11:00;30.657;-14.101;56.545;67.656;22.344;-90;-22.344;484.8;115;369.8;13.58;0;0;399.82;50.126;68.028;0;2.548;520.52;0;520.52;399.82;68.028;50.126;2.548;0.7681;0.1012;0;0.0049;516.93;3.5916;0;0;1.407;2.1846;503.01;13.402;9.9783;1.6978;1.6474;0.0786;516.41;0.5169;0.3998;0.068;0.0487;0.0004;503.66;389.44;66.262;47.023;0.2845;275.04;236.81;61.607;0.2689;1.5601;30.28;0.6464;31.571;0;1;0;0;1.0737;0.9931;1;1;0.9719;0.1426;0.974;0.975;1;0.9662;0.7834;0.999;0.999;1;0.999;0.999;0.9664;0.9381;0.1116;62.757;63.507;0.3824;0.2109;3.3892;0.4167;1.4777;0.0205;0;0;0;0.088;0.0722;0.0528;0.0001;0.3738;0.3748;54.334;0;0;0;0;0;0;0;0;0;0;0;0;1.1953;0.2346;56.18;56.18;0;40.119;40.119;26.539;0.0528;54704;1027;1;0.8842;0.8842;0;0;0;0;0;0;55.296;54.334;0;16.975;0;16.417;0;98.426;98.426;12.493;11.183;10.816;1.3092;0.3675;0.1048;0.0294;0.8658;31.786;0.8302;0
08/06/21 12:00;31.955;2.0093;57.988;86.783;3.2172;90;3.2172;312.6;172.1;140.51;13.74;0;0;140.73;137.52;34.521;0;0.0345;312.81;0;312.81;140.73;34.521;137.52;0.0345;0.4499;0.4397;0;0.0001;312.61;0.1963;0;0;0.1671;0.0292;301.02;11.278;4.1611;1.0207;6.0951;0.0012;312.3;0.3126;0.1407;0.0345;0.1374;0;301.02;136.43;33.466;131.12;0.0041;186.25;160.36;40.979;-0.0007;1.0837;21.033;-0.001;22.118;0;1;0;0;1.0006;0.9994;1;1;0.9988;0.1532;0.9639;0.9704;1;0.9556;0.7758;0.999;0.999;1;0.999;0.999;0.9623;0.9535;0.1187;37.714;38.205;0.23;0.5671;0.6165;0.2575;0.9133;0.0146;0;0;0;0.088;0.0276;0.0202;0;0.2176;0.2174;33.62;0;0;0;0;0;0;0;0;0;0;0;0;0.7388;0.0934;34.773;34.773;0;29.529;29.529;15.789;0.0525;32783;1060.7;1;0.5823;0.5823;0;0;0;0;0;0;34.191;33.62;0;17.484;0;16.904;0;98.326;98.326;7.5073;6.9222;6.6926;0.5853;0.2295;0.078;0.0306;0.8915;82.245;0.8494;0
08/06/21 13:00;29.822;17.927;55.635;61.764;28.236;90;28.236;112.2;109.5;2.6955;13.47;0;0;3.0596;102.57;0.5082;0;0.9345;107.07;0;107.07;3.0596;0.5082;102.57;0.9345;0.0286;0.9667;0;0.0087;102.05;5.0157;0;0;4.1915;0.8242;98.63;3.3197;0.0687;0.0114;3.2183;0.0213;101.95;0.1021;0.0031;0.0005;0.0984;0.0001;98.907;2.9878;0.4963;95.057;0.0889;69.052;59.454;15.547;1.2583;0.4461;8.6584;0.2765;7.8462;0;1;0;0;0.9543;0.9532;1;1;0.9591;0.1181;0.9674;0.9775;1;0.9673;0.8064;0.999;0.999;1;0.999;0.999;0.9212;0.9268;0.0951;12.909;12.701;0.0765;0.6962;-0.294;0.0856;0.3034;0.006;0;0;0;0.088;0.003;0.0022;0;0.1314;0.1306;10.904;0;0;0;0;0;0;0;0;0;0;0;0;0.2454;0.0153;11.567;11.567;0;18.646;18.646;5.1758;0.0525;10839;1067.2;1;0.3072;0.3072;0;0;0;0;0;0;11.26;10.904;0;16.991;0;16.018;0;97.344;97.344;2.5696;2.3025;2.1707;0.2671;0.1319;0.104;0.0513;0.8447;67.354;0.7973;0
08/06/21 14:00;24.595;32.321;50.21;40.567;49.433;90;49.433;25.794;25.5;0.2936;10.6;0;0;0.4515;21.031;0.0209;0;0.6313;22.134;0;22.134;0.4515;0.0209;21.031;0.6313;0.0204;0.9787;0;0.0285;19.508;2.6265;0;0;2.026;0.6006;18.853;0.6355;0.0058;0.0003;0.628;0.0014;19.488;0.0195;0.0005;0;0.019;0;19.1;0.4452;0.0206;18.358;0.0293;16.562;14.26;4.0355;1.7777;0.1643;3.1886;0.2475;1.5752;0;1;0;0;0.8581;0.8813;1;1;0.9037;0.0487;0.9674;0.9871;1;0.9669;0.9545;0.999;0.999;1;0.999;0.999;0.8517;0.8729;0.0465;2.6686;2.5812;0.0155;0.3643;-0.1256;0.0163;0.0578;0.0021;0;0;0;0.088;0.0001;0.0001;0;0.1213;0.1204;1.729;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0018;2.2023;2.2023;0;11.605;11.605;1.0049;0.0533;2139.4;1029.4;1;0.1435;0.1435;0;0;0;0;0;0;2.0588;1.729;0;15.648;0;12.286;0;93.485;93.485;0.5312;0.4384;0.3442;0.0928;0.0942;0.1747;0.1773;0.6479;16.446;0.5858;0
08/06/21 15:00;16.947;44.639;50.753;23.445;36.276;90;36.276;9.2038;9.0971;0.1067;8.8401;0;0;0.2315;8.2132;0.0055;0;0.1249;8.5751;0;8.5751;0.2315;0.0055;8.2132;0.1249;0.027;0.9724;0;0.0146;7.9614;0.6137;0;0;0.4991;0.1146;7.7003;0.2531;0.0031;0.0001;0.2485;0.0014;7.9534;0.008;0.0002;0;0.0077;0;7.7425;0.2282;0.0054;7.4579;0.0088;5.719;4.9241;1.3146;0.2393;0.0422;0.8199;0.0422;0.6229;0;1;0;0;0.9317;0.9284;1;1;0.9392;0.082;0.9682;0.9864;1;0.9678;0.8618;0.999;0.999;1;0.999;0.999;0.898;0.908;0.0706;1.0339;1.0063;0.0061;0.2212;-0.0529;0.0058;0.0207;0.0005;0;0;0;0.088;0;0;0;0.121;0.12;0.354;0;0;0;0;0;0;0;0;0;0;0;0;0.0167;0.0006;0.7876;0.7876;0;9.2576;9.2576;0.4175;0.0542;791.47;995.11;1;0.1046;0.1046;0;0;0;0;0;0;0.683;0.354;0;14.445;0;6.4922;0;86.717;86.717;0.2058;0.1568;0.0705;0.049;0.0863;0.2382;0.4194;0.3424;5.7171;0.3199;0
08/06/21 16:00;7.5652;55.028;73.396;9.2063;11.113;90;11.113;5.6937;5.5982;0.0955;8.6403;0;0;0.2073;5.5427;0.0066;0;0.0075;5.7641;5.7641;0;0.2073;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6403;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
08/06/21 17:00;1.3382;60.52;87.095;1.5371;1.8007;90;1.8007;-0.1995;-0.1995;0;8.3898;0;0;0;-0.1995;0;0;0;-0.1995;-0.1995;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3898;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
08/06/21 18:00;0;0;90;0;0;90;0;-1.9915;-1.9915;0;8.0997;0;0;0;-1.9915;0;0;0;-1.9915;-1.9915;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0997;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
08/06/21 19:00;0;0;90;0;0;90;0;-2.3056;-2.3056;0;7.5003;0;0;0;-2.3056;0;0;0;-2.3056;-2.3056;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.5003;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
08/06/21 20:00;0;0;90;0;0;90;0;-1.8068;-1.8068;0;6.6503;0;0;0;-1.8068;0;0;0;-1.8068;-1.8068;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.6503;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
08/06/21 21:00;0;0;90;0;0;90;0;-1.8991;-1.8991;0;6.9697;0;0;0;-1.8991;0;0;0;-1.8991;-1.8991;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9697;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
08/06/21 22:00;0;0;90;0;0;90;0;-2.6011;-2.6011;0;6.52;0;0;0;-2.6011;0;0;0;-2.6011;-2.6011;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.52;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
08/06/21 23:00;0;0;90;0;0;90;0;-1.8991;-1.8991;0;5.8498;0;0;0;-1.8991;0;0;0;-1.8991;-1.8991;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.8498;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 00:00;0;0;90;0;0;90;0;-1.6035;-1.6035;0;5.9801;0;0;0;-1.6035;0;0;0;-1.6035;-1.6035;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.9801;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 01:00;0;0;90;0;0;90;0;-2.5088;-2.5088;0;5.0699;0;0;0;-2.5088;0;0;0;-2.5088;-2.5088;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.0699;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 02:00;0;0;90;0;0;90;0;-1.308;-1.308;0;4.9002;0;0;0;-1.308;0;0;0;-1.308;-1.308;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.9002;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 03:00;0;0;90;0;0;90;0;-0.9939;-0.9939;0;5.68;0;0;0;-0.9939;0;0;0;-0.9939;-0.9939;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.68;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 04:00;0;0;90;0;0;90;0;-0.9939;-0.9939;0;5.96;0;0;0;-0.9939;0;0;0;-0.9939;-0.9939;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.96;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 05:00;0;0;90;0;0;90;0;-0.9939;-0.9939;0;5.7802;0;0;0;-0.9939;0;0;0;-0.9939;-0.9939;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.7802;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 06:00;0;0;90;0;0;90;0;-0.9015;-0.9015;0;4.5901;0;0;0;-0.9015;0;0;0;-0.9015;-0.9015;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.5901;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 07:00;2.4577;-59.481;84.66;2.8523;3.3482;-90;-3.3482;3.9017;3.9017;0;5.2403;0;0;0;3.8984;0;0;0.0005;3.8989;3.8989;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.2403;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
09/06/21 08:00;9.9202;-52.592;68.042;12.417;15.404;-90;-15.404;29.802;29.503;0.2997;5.3399;0;0;0.6506;28.935;0.0841;0;0.0749;29.744;0;29.744;0.6506;0.0841;28.935;0.0749;0.0219;0.9753;0;0.0025;29.243;0.5017;0;0;0.4384;0.0633;28.082;1.1309;0.0567;0.0073;1.0643;0.0026;29.213;0.0292;0.0007;0.0001;0.0285;0;28.099;0.5933;0.0767;27.404;0.009;17.794;15.32;3.8067;0.0412;0.1109;2.1517;0.0166;2.2214;0;1;0;0;0.9981;0.9831;1;1;0.9849;0.1554;0.9613;0.9128;1;0.9626;0.7744;0.999;0.999;1;0.999;0.999;0.9441;0.9471;0.1202;3.5861;3.5823;0.0216;0.4298;-0.2376;0.0236;0.0836;0.0015;0;0;0;0.088;0.0002;0.0002;0;0.1217;0.1208;2.6812;0;0;0;0;0;0;0;0;0;0;0;0;0.0676;0.0027;3.1895;3.1895;0;6.8214;6.8214;1.4815;0.0528;2993.5;1065.5;1;0.1775;0.1775;0;0;0;0;0;0;3.012;2.6812;0;16.865;0;14.177;0;94.434;94.434;0.7139;0.6349;0.5337;0.079;0.1012;0.1106;0.1417;0.7477;17.788;0.7099;0
